Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
10.04.2024,수,00:00,05:53,05:53,잠,잠,잠,,,,
10.04.2024,수,05:53,05:56,00:03,화장실,생활,화장실,,,,
10.04.2024,수,05:56,05:57,00:01,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
10.04.2024,수,05:57,06:00,00:03,"요구르트 준비, 먹기, 처리 등",,,,,,
10.04.2024,수,06:00,06:13,00:13,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
10.04.2024,수,06:13,06:16,00:03,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
10.04.2024,수,06:16,06:36,00:20,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
10.04.2024,수,06:36,06:40,00:04,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,06:40,06:56,00:16,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,06:56,07:09,00:13,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
10.04.2024,수,07:09,07:10,00:01,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,07:10,07:37,00:27,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
10.04.2024,수,07:37,07:40,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,07:40,07:51,00:11,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
10.04.2024,수,07:51,07:54,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,07:54,08:07,00:13,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
10.04.2024,수,08:07,08:08,00:01,Duolingo 힌디어 (<-영어),,,,,,
10.04.2024,수,08:08,08:15,00:07,Duolingo 히브리어 (<-영어),공부,히브리어,,,,
10.04.2024,수,08:15,08:16,00:01,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,08:16,08:18,00:02,"차 마시기, 준비",,,,,,
10.04.2024,수,08:18,08:20,00:02,"사물함 관련 행정, 정리 등",,,,,,
10.04.2024,수,08:20,08:22,00:02,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,08:22,08:24,00:02,화장실,생활,화장실,,,,
10.04.2024,수,08:24,08:33,00:09,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
10.04.2024,수,08:33,08:35,00:02,나무 위키 서핑,,,,,,
10.04.2024,수,08:35,08:45,00:10,"국내 언론 기사, 지면 인터뷰, 연재물 등 확인",정보,언론,,,,
10.04.2024,수,08:45,09:22,00:37,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
10.04.2024,수,09:22,09:29,00:07,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
10.04.2024,수,09:29,09:45,00:16,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
10.04.2024,수,09:45,09:47,00:02,화장실,생활,화장실,,,,
10.04.2024,수,09:47,10:08,00:21,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
10.04.2024,수,10:08,10:11,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,10:11,10:12,00:01,"비일상품 구매, 탐색, 행정 처리",,,,,,
10.04.2024,수,10:12,10:23,00:11,간식,식사,간식,,,,
10.04.2024,수,10:23,10:25,00:02,"비일상품 구매, 탐색, 행정 처리",,,,,,
10.04.2024,수,10:25,10:39,00:14,간식,식사,간식,,,,
10.04.2024,수,10:39,10:42,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,10:42,10:43,00:01,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
10.04.2024,수,10:43,12:50,02:07,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
10.04.2024,수,12:50,12:52,00:02,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,12:52,12:54,00:02,화장실,생활,화장실,,,,
10.04.2024,수,12:54,12:55,00:01,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,12:55,13:18,00:23,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
10.04.2024,수,13:18,13:21,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,13:21,13:27,00:06,양치질,생활,양치질,,,,
10.04.2024,수,13:27,13:28,00:01,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,13:28,13:30,00:02,가글 등,,,,,,
10.04.2024,수,13:30,13:33,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,13:33,14:20,00:47,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
10.04.2024,수,14:20,14:26,00:06,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,14:26,15:06,00:40,유튜브 랄로 시청 등,,,,,,
10.04.2024,수,15:06,15:07,00:01,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,15:07,15:09,00:02,"비일상품 구매, 탐색, 행정 처리",,,,,,
10.04.2024,수,15:09,15:16,00:07,간식,식사,간식,,,,
10.04.2024,수,15:16,15:19,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,15:19,15:20,00:01,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
10.04.2024,수,15:20,16:54,01:34,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
10.04.2024,수,16:54,16:59,00:05,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
10.04.2024,수,16:59,17:01,00:02,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,17:01,17:03,00:02,"사물함 관련 행정, 정리 등",,,,,,
10.04.2024,수,17:03,17:04,00:01,화장실,생활,화장실,,,,
10.04.2024,수,17:04,17:14,00:10,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,17:14,17:17,00:03,인터넷 커뮤니티 고파스 서핑,,,,,,
10.04.2024,수,17:17,17:26,00:09,유튜브 랄로 시청 등,,,,,,
10.04.2024,수,17:26,17:31,00:05,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,17:31,17:42,00:11,유튜브 랄로 시청 등,,,,,,
10.04.2024,수,17:42,17:45,00:03,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,17:45,17:53,00:08,유튜브 랄로 시청 등,,,,,,
10.04.2024,수,17:53,18:08,00:15,국회의원 선거 개표 방송 시청 등,,,,,,
10.04.2024,수,18:08,18:10,00:02,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,18:10,18:24,00:14,국회의원 선거 개표 방송 시청 등,,,,,,
10.04.2024,수,18:24,18:45,00:21,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,18:45,19:09,00:24,국회의원 선거 개표 방송 시청 등,,,,,,
10.04.2024,수,19:09,19:15,00:06,국회의원 선거 개표 방송 시청 등,,,,,,
10.04.2024,수,19:15,20:18,01:03,국회의원 선거 개표 방송 시청 등,,,,,,
10.04.2024,수,20:18,20:19,00:01,"이동 준비, 이동 등",생활,이동,,,,
10.04.2024,수,20:19,20:23,00:04,물건 씻기 닦기,생활,"물품 씻기, 닦기",,,,
10.04.2024,수,20:23,20:25,00:02,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
10.04.2024,수,20:25,20:59,00:34,화장실,생활,화장실,,,,
10.04.2024,수,20:59,21:01,00:02,국회의원 선거 개표 방송 시청 등,,,,,,
10.04.2024,수,21:01,21:17,00:16,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
10.04.2024,수,21:17,00:00,02:43,국회의원 선거 개표 방송 시청 등,,,,,,
11.04.2024,목,00:00,02:54,02:54,국회의원 선거 개표 방송 시청 등,,,,,,
11.04.2024,목,02:54,05:35,02:41,잠,잠,잠,,,,
11.04.2024,목,05:35,05:38,00:03,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
11.04.2024,목,05:38,05:40,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
11.04.2024,목,05:40,05:53,00:13,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
11.04.2024,목,05:53,05:56,00:03,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
11.04.2024,목,05:56,06:19,00:23,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
11.04.2024,목,06:19,06:24,00:05,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,06:24,06:38,00:14,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,06:38,06:51,00:13,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,06:51,06:53,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,06:53,07:17,00:24,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,07:17,07:21,00:04,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,07:21,07:27,00:06,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,07:27,07:29,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,07:29,07:39,00:10,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,07:39,07:40,00:01,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,07:40,07:42,00:02,Duolingo 힌디어 (<-영어),,,,,,
11.04.2024,목,07:42,07:44,00:02,Duolingo 히브리어 (<-영어),공부,히브리어,,,,
11.04.2024,목,07:44,07:47,00:03,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,07:47,07:49,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,07:49,07:50,00:01,"차 마시기, 준비",,,,,,
11.04.2024,목,07:50,07:56,00:06,"카카오톡, 밴드 등 메시지 작성, 검토, 전송, 확인, 사후 재검토 등",행정,카카오톡 전송,,,,
11.04.2024,목,07:56,07:58,00:02,"사물함 관련 행정, 정리 등",,,,,,
11.04.2024,목,07:58,08:01,00:03,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,08:01,08:05,00:04,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
11.04.2024,목,08:05,10:41,02:36,인터넷 커뮤니티 고파스 서핑,,,,,,
11.04.2024,목,10:41,10:54,00:13,CBS 김현정의 뉴스쇼 시청,정보,시사,,,,
11.04.2024,목,10:54,10:58,00:04,김태현의 정치쇼 시청,,,,,,
11.04.2024,목,10:58,11:00,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,11:00,11:15,00:15,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
11.04.2024,목,11:15,11:18,00:03,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,11:18,11:24,00:06,양치질,생활,양치질,,,,
11.04.2024,목,11:24,11:25,00:01,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,11:25,11:27,00:02,가글 등,,,,,,
11.04.2024,목,11:27,11:29,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,11:29,11:42,00:13,CBS 김현정의 뉴스쇼 시청,정보,시사,,,,
11.04.2024,목,11:42,11:49,00:07,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,11:49,11:50,00:01,"전력전자공학 (영강) (이기복 교수님) 수강, 수험, 대기 등",,,,,,
11.04.2024,목,11:50,12:00,00:10,CBS 김현정의 뉴스쇼 시청,정보,시사,,,,
11.04.2024,목,12:00,13:13,01:13,"전력전자공학 (영강) (이기복 교수님) 수강, 수험, 대기 등",,,,,,
11.04.2024,목,13:13,13:20,00:07,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,13:20,13:24,00:04,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,13:24,13:47,00:23,화장실,생활,화장실,,,,
11.04.2024,목,13:47,13:48,00:01,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,13:48,13:50,00:02,"비일상품 구매, 탐색, 행정 처리",,,,,,
11.04.2024,목,13:50,14:04,00:14,간식,식사,간식,,,,
11.04.2024,목,14:04,14:07,00:03,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,14:07,14:13,00:06,CBS 김현정의 뉴스쇼 시청,정보,시사,,,,
11.04.2024,목,14:13,14:47,00:34,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
11.04.2024,목,14:47,15:12,00:25,잠,잠,잠,,,,
11.04.2024,목,15:12,16:04,00:52,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
11.04.2024,목,16:04,16:07,00:03,화장실,생활,화장실,,,,
11.04.2024,목,16:07,17:09,01:02,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
11.04.2024,목,17:09,17:11,00:02,화장실,생활,화장실,,,,
11.04.2024,목,17:11,17:56,00:45,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
11.04.2024,목,17:56,18:11,00:15,"전력전자공학 (영강) (이기복 교수님) 시뮬레이션 과제, 환경 설정 등",,,,,,
11.04.2024,목,18:11,18:15,00:04,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
11.04.2024,목,18:15,18:17,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,18:17,18:19,00:02,"사물함 관련 행정, 정리 등",,,,,,
11.04.2024,목,18:19,18:22,00:03,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
11.04.2024,목,18:22,18:32,00:10,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,18:32,18:43,00:11,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,18:43,18:46,00:03,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,18:46,18:57,00:11,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,18:57,19:00,00:03,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,19:00,19:22,00:22,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,19:22,19:24,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,19:24,20:20,00:56,책 교양인을 위한 분석미학의 이해 (오종환),,,,,,
11.04.2024,목,20:20,20:41,00:21,대화,,,,,,
11.04.2024,목,20:41,20:42,00:01,일일 연속극/드라마 시청,,,,,,
11.04.2024,목,20:42,20:44,00:02,"이동 준비, 이동 등",생활,이동,,,,
11.04.2024,목,20:44,20:47,00:03,물건 씻기 닦기,생활,"물품 씻기, 닦기",,,,
11.04.2024,목,20:47,20:49,00:02,물건 찾기,,,,,문기옥,
11.04.2024,목,20:49,20:50,00:01,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
11.04.2024,목,20:50,20:50,00:00,화장실,생활,화장실,,,,
Total,2,,,44:50,,,,,,,
