Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
25.04.2024,목,00:00,07:38,07:38,잠,잠,잠,,,,
25.04.2024,목,07:38,07:45,00:07,면도,,,,,,
25.04.2024,목,07:45,07:46,00:01,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,07:46,07:48,00:02,화장실,생활,화장실,,,,
25.04.2024,목,07:48,07:49,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
25.04.2024,목,07:49,07:53,00:04,"요구르트 준비, 먹기, 처리 등",,,,,,
25.04.2024,목,07:53,08:06,00:13,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,08:06,08:11,00:05,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
25.04.2024,목,08:11,08:50,00:39,유튜브 랄로 시청 등,,,,,,
25.04.2024,목,08:50,10:06,01:16,잠,잠,잠,,,,
25.04.2024,목,10:06,12:17,02:11,유튜브 랄로 시청 등,,,,,,
25.04.2024,목,12:17,12:18,00:01,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,12:18,12:20,00:02,기타 TV 시청,,,,,,
25.04.2024,목,12:20,12:22,00:02,스타리그 시청,여가,스타크래프트,,,,
25.04.2024,목,12:22,12:28,00:06,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
25.04.2024,목,12:28,12:49,00:21,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,12:49,12:54,00:05,간식,식사,간식,,,,
25.04.2024,목,12:54,13:00,00:06,스타리그 시청,여가,스타크래프트,,,,
25.04.2024,목,13:00,13:02,00:02,간식,식사,간식,,,,
25.04.2024,목,13:02,14:00,00:58,스타리그 시청,여가,스타크래프트,,,,
25.04.2024,목,14:00,14:35,00:35,만화 명탐정 코난 시청 등,,,,,문기옥,
25.04.2024,목,14:35,14:36,00:01,화장실,생활,화장실,,,,
25.04.2024,목,14:36,14:37,00:01,만화 명탐정 코난 시청 등,,,,,문기옥,
25.04.2024,목,14:37,14:40,00:03,간식,식사,간식,,,,
25.04.2024,목,14:40,14:44,00:04,만화 명탐정 코난 시청 등,,,,,문기옥,
25.04.2024,목,14:44,14:53,00:09,인터넷 커뮤니티 고파스 서핑,,,,,,
25.04.2024,목,14:53,15:11,00:18,"은행, 간편 결제 업무, 조회, 대기",행정,금융,,,,
25.04.2024,목,15:11,15:20,00:09,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,15:20,15:21,00:01,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,15:21,15:23,00:02,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,15:23,15:24,00:01,물건 찾기,,,,,문기옥,
25.04.2024,목,15:24,15:31,00:07,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,15:31,16:00,00:29,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,16:00,16:32,00:32,"복사, 인쇄, 출력 등 행정",,,,,,
25.04.2024,목,16:32,16:37,00:05,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,16:37,16:46,00:09,민방위 관련 행정 등,,,,,,
25.04.2024,목,16:46,17:19,00:33,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,17:19,17:23,00:04,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
25.04.2024,목,17:23,17:35,00:12,"이동 준비, 이동 등",생활,이동,,,,
25.04.2024,목,17:35,17:52,00:17,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
25.04.2024,목,17:52,17:56,00:04,인터넷 커뮤니티 고파스 서핑,,,,,,
25.04.2024,목,17:56,18:00,00:04,유튜브 랄로 시청 등,,,,,,
25.04.2024,목,18:00,18:13,00:13,만화 명탐정 코난 시청 등,,,,,문기옥,
25.04.2024,목,18:13,18:16,00:03,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,18:16,18:18,00:02,화장실,생활,화장실,,,,
25.04.2024,목,18:18,18:25,00:07,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,18:25,18:48,00:23,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
25.04.2024,목,18:48,19:21,00:33,인터넷 커뮤니티 고파스 서핑,,,,,,
25.04.2024,목,19:21,19:28,00:07,나무 위키 서핑,,,,,,간장게장
25.04.2024,목,19:28,20:16,00:48,유튜브 배돈 시청,여가,유튜브,,,,
25.04.2024,목,20:16,21:37,01:21,유튜브 랄로 시청 등,,,,,,
25.04.2024,목,21:37,21:39,00:02,Duolingo 힌디어 (<-영어),,,,,,
25.04.2024,목,21:39,21:45,00:06,유튜브 랄로 시청 등,,,,,,
25.04.2024,목,21:45,00:00,02:15,잠,잠,잠,,,,
26.04.2024,금,00:00,04:52,04:52,잠,잠,잠,,,,
26.04.2024,금,04:52,04:55,00:03,화장실,생활,화장실,,,,
26.04.2024,금,04:55,04:58,00:03,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
26.04.2024,금,04:58,05:00,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
26.04.2024,금,05:00,05:14,00:14,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
26.04.2024,금,05:14,05:16,00:02,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
26.04.2024,금,05:16,05:38,00:22,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
26.04.2024,금,05:38,05:42,00:04,"이동 준비, 이동 등",생활,이동,,,,
26.04.2024,금,05:42,05:44,00:02,"이동 준비, 이동 등",생활,이동,,,,
Total,2,,,29:44,,,,,,,
