Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
26.06.2024,Wed,00:00,04:17,04:17,드라마 The Practice 학습,,,,,문기옥,
26.06.2024,Wed,04:17,04:40,00:23,유튜브 랄로 시청 등,,,,,,
26.06.2024,Wed,04:40,09:45,05:05,잠,잠,잠,,,,
26.06.2024,Wed,09:45,10:03,00:18,"스마트폰, 태블릿 관리, 앱 설치, 설정 등",행정,스마트폰 관리,,,,
26.06.2024,Wed,10:03,10:10,00:07,인터넷 커뮤니티 고파스 서핑,,,,,,
26.06.2024,Wed,10:10,10:40,00:30,드라마 The Practice 학습,,,,,문기옥,
26.06.2024,Wed,10:40,10:48,00:08,면도,,,,,,
26.06.2024,Wed,10:48,10:50,00:02,화장실,생활,화장실,,,,
26.06.2024,Wed,10:50,10:52,00:02,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
26.06.2024,Wed,10:52,10:53,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
26.06.2024,Wed,10:53,10:55,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
26.06.2024,Wed,10:55,11:02,00:07,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
26.06.2024,Wed,11:02,11:22,00:20,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
26.06.2024,Wed,11:22,11:30,00:08,인터넷 커뮤니티 고파스 서핑,,,,,,
26.06.2024,Wed,11:30,11:38,00:08,나무 위키 서핑,,,,,,니클라스 루만
26.06.2024,Wed,11:38,11:43,00:05,인터넷 커뮤니티 고파스 서핑,,,,,,
26.06.2024,Wed,11:43,15:34,03:51,유튜브 랄로 시청 등,,,,,,
26.06.2024,Wed,15:34,16:44,01:10,드라마 The Practice 학습,,,,,문기옥,
26.06.2024,Wed,16:44,16:47,00:03,메이플 랜드 갤러리 서핑,,,,,,
26.06.2024,Wed,16:47,18:35,01:48,게임 리그 오브 레전드 LCK 시청,,,,,,
26.06.2024,Wed,18:35,19:05,00:30,유튜브 랄로 시청 등,,,,,,
26.06.2024,Wed,19:05,19:07,00:02,화장실,생활,화장실,,,,
26.06.2024,Wed,19:07,19:10,00:03,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
26.06.2024,Wed,19:10,19:27,00:17,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
26.06.2024,Wed,19:27,22:23,02:56,게임 리그 오브 레전드 LCK 시청,,,,,,
26.06.2024,Wed,22:23,22:39,00:16,유튜브 랄로 시청 등,,,,,,
26.06.2024,Wed,22:39,22:41,00:02,Duolingo 프랑스어 (<-영어),공부,프랑스어,,,,
26.06.2024,Wed,22:41,22:43,00:02,화장실,생활,화장실,,,,
26.06.2024,Wed,22:43,22:52,00:09,간식,식사,간식,,,,
26.06.2024,Wed,22:52,22:53,00:01,유튜브 랄로 시청 등,,,,,,
26.06.2024,Wed,22:53,00:00,01:07,드라마 The Practice 학습,,,,,문기옥,
27.06.2024,Thu,00:00,01:01,01:01,드라마 The Practice 학습,,,,,문기옥,
27.06.2024,Thu,01:01,01:06,00:05,인터넷 커뮤니티 리그 오브 레전드 갤러리 서핑,,,,,,
27.06.2024,Thu,01:06,01:24,00:18,드라마 The Practice 학습,,,,,문기옥,
27.06.2024,Thu,01:24,11:06,09:42,잠,잠,잠,,,,
27.06.2024,Thu,11:06,11:09,00:03,화장실,생활,화장실,,,,
27.06.2024,Thu,11:09,11:10,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
27.06.2024,Thu,11:10,11:11,00:01,"요구르트 준비, 먹기, 처리 등",,,,,,
Total,2,,,35:11,,,,,,,
