Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
17.06.2024,Mon,00:00,04:44,04:44,잠,잠,잠,,,,
17.06.2024,Mon,04:44,04:47,00:03,화장실,생활,화장실,,,,
17.06.2024,Mon,04:47,04:48,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
17.06.2024,Mon,04:48,04:51,00:03,"요구르트 준비, 먹기, 처리 등",,,,,,
17.06.2024,Mon,04:51,04:53,00:02,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
17.06.2024,Mon,04:53,04:58,00:05,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
17.06.2024,Mon,04:58,04:59,00:01,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
17.06.2024,Mon,04:59,05:01,00:02,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
17.06.2024,Mon,05:01,05:14,00:13,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
17.06.2024,Mon,05:14,05:40,00:26,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
17.06.2024,Mon,05:40,05:47,00:07,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,05:47,06:07,00:20,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,06:07,06:24,00:17,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
17.06.2024,Mon,06:24,06:25,00:01,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,06:25,06:49,00:24,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
17.06.2024,Mon,06:49,06:52,00:03,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,06:52,06:59,00:07,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
17.06.2024,Mon,06:59,07:03,00:04,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,07:03,07:14,00:11,책 부르디외&기든스 세계화의 두 얼굴 (하상복),,,,,,
17.06.2024,Mon,07:14,07:24,00:10,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,07:24,07:25,00:01,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,07:25,07:26,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
17.06.2024,Mon,07:26,07:27,00:01,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,07:27,07:29,00:02,"차 마시기, 준비",,,,,,
17.06.2024,Mon,07:29,07:31,00:02,"이동 준비, 이동 등",생활,이동,,,,
17.06.2024,Mon,07:31,07:36,00:05,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
