Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
13.05.2024,Mon,00:00,05:42,05:42,잠,잠,잠,,,,
13.05.2024,Mon,05:42,05:45,00:03,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
13.05.2024,Mon,05:45,05:48,00:03,"요구르트 준비, 먹기, 처리 등",,,,,,
13.05.2024,Mon,05:48,06:03,00:15,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
13.05.2024,Mon,06:03,06:09,00:06,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
13.05.2024,Mon,06:09,06:35,00:26,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
13.05.2024,Mon,06:35,06:38,00:03,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,06:38,06:55,00:17,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,06:55,07:21,00:26,유튜브 클라우드 템플러 시청 등,,,,,,
13.05.2024,Mon,07:21,07:23,00:02,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,07:23,07:43,00:20,유튜브 클라우드 템플러 시청 등,,,,,,
13.05.2024,Mon,07:43,07:47,00:04,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,07:47,07:57,00:10,유튜브 클라우드 템플러 시청 등,,,,,,
13.05.2024,Mon,07:57,08:01,00:04,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,08:01,08:10,00:09,유튜브 클라우드 템플러 시청 등,,,,,,
13.05.2024,Mon,08:10,08:19,00:09,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,08:19,08:20,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
13.05.2024,Mon,08:20,08:21,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,08:21,08:23,00:02,"차 마시기, 준비",,,,,,
13.05.2024,Mon,08:23,08:24,00:01,"사물함 관련 행정, 정리 등",,,,,,
13.05.2024,Mon,08:24,08:25,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,08:25,08:30,00:05,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
13.05.2024,Mon,08:30,08:46,00:16,유튜브 클라우드 템플러 시청 등,,,,,,
13.05.2024,Mon,08:46,08:50,00:04,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
13.05.2024,Mon,08:50,08:55,00:05,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,08:55,10:15,01:20,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
13.05.2024,Mon,10:15,10:21,00:06,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,10:21,10:23,00:02,화장실,생활,화장실,,,,
13.05.2024,Mon,10:23,10:24,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,10:24,10:25,00:01,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
13.05.2024,Mon,10:25,10:26,00:01,"일상 계획, 일정 조정, 기록, 수정, 조회, 일일 예결산 등",행정,"일상 계획, 조정, 결산",,,,
13.05.2024,Mon,10:26,11:02,00:36,책 그래비티 익스프레스 (조진호),,,,,,
13.05.2024,Mon,11:02,11:12,00:10,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,11:12,11:49,00:37,"책 푸코 & 하버마스 광기의 시대, 소통의 이성 (하상복)",,,,,,
13.05.2024,Mon,11:49,11:56,00:07,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,11:56,12:09,00:13,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,12:09,12:50,00:41,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
13.05.2024,Mon,12:50,12:57,00:07,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,12:57,15:19,02:22,대화,,,,,,
13.05.2024,Mon,15:19,15:25,00:06,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,15:25,15:47,00:22,"카카오톡, 밴드 등 메시지 작성, 검토, 전송, 확인, 사후 재검토 등",행정,카카오톡 전송,,,,
13.05.2024,Mon,15:47,15:53,00:06,인터넷 커뮤니티 고파스 서핑,,,,,,
13.05.2024,Mon,15:53,15:58,00:05,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,15:58,16:04,00:06,인터넷 커뮤니티 리그 오브 레전드 갤러리 서핑,,,,,,
13.05.2024,Mon,16:04,16:35,00:31,인터넷 커뮤니티 고파스 서핑,,,,,,
13.05.2024,Mon,16:35,16:47,00:12,나무 위키 서핑,,,,,,도를 아십니까
13.05.2024,Mon,16:47,16:56,00:09,"이동 준비, 이동 등",생활,이동,,,,
13.05.2024,Mon,16:56,17:00,00:04,화장실,생활,화장실,,,,
13.05.2024,Mon,17:00,17:06,00:06,인터넷 커뮤니티 리그 오브 레전드 갤러리 서핑,,,,,,
