Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
18.05.2024,Sat,00:00,03:24,03:24,게임 리그 오브 레전드 플레이,여가,게임,,,,
18.05.2024,Sat,03:24,03:50,00:26,유튜브 랄로 시청 등,,,,,,
18.05.2024,Sat,03:50,04:15,00:25,유튜브 랄로 시청 등,,,,,,
18.05.2024,Sat,04:15,10:15,06:00,잠,잠,잠,,,,
18.05.2024,Sat,10:15,10:18,00:03,대화,,,,,,
18.05.2024,Sat,10:18,10:20,00:02,화장실,생활,화장실,,,,
18.05.2024,Sat,10:20,10:21,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
18.05.2024,Sat,10:21,10:24,00:03,"요구르트 준비, 먹기, 처리 등",,,,,,
18.05.2024,Sat,10:24,10:41,00:17,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
18.05.2024,Sat,10:41,10:48,00:07,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
18.05.2024,Sat,10:48,10:53,00:05,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
18.05.2024,Sat,10:53,11:15,00:22,화장실,생활,화장실,,,,
18.05.2024,Sat,11:15,11:48,00:33,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
18.05.2024,Sat,11:48,11:52,00:04,머리 말리기,,,,,문기옥,
18.05.2024,Sat,11:52,11:55,00:03,면도,,,,,,
18.05.2024,Sat,11:55,12:07,00:12,"스마트폰, 태블릿 관리, 앱 설치, 설정 등",행정,스마트폰 관리,,,,
18.05.2024,Sat,12:07,12:22,00:15,"스마트폰, 태블릿 관리, 앱 설치, 설정 등",행정,스마트폰 관리,,,,
18.05.2024,Sat,12:22,12:28,00:06,"이동 준비, 이동 등",생활,이동,,,,
18.05.2024,Sat,12:28,12:29,00:01,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
18.05.2024,Sat,12:29,12:30,00:01,"이동 준비, 이동 등",생활,이동,,,,
18.05.2024,Sat,12:30,12:46,00:16,"이동 준비, 이동 등",생활,이동,,,,
18.05.2024,Sat,12:46,13:09,00:23,"책 푸코 & 하버마스 광기의 시대, 소통의 이성 (하상복)",,,,,,
18.05.2024,Sat,13:09,13:14,00:05,인터넷 커뮤니티 고파스 서핑,,,,,,
18.05.2024,Sat,13:14,13:15,00:01,"책 푸코 & 하버마스 광기의 시대, 소통의 이성 (하상복)",,,,,,
18.05.2024,Sat,13:15,13:18,00:03,"이동 준비, 이동 등",생활,이동,,,,
