Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
18.04.2024,목,00:00,00:15,00:15,유튜브 랄로 시청 등,,,,,,
18.04.2024,목,00:15,04:53,04:38,잠,잠,잠,,,,
18.04.2024,목,04:53,04:57,00:04,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
18.04.2024,목,04:57,04:59,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
18.04.2024,목,04:59,05:13,00:14,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
18.04.2024,목,05:13,05:17,00:04,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
18.04.2024,목,05:17,05:39,00:22,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
18.04.2024,목,05:39,05:42,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,05:42,05:55,00:13,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,05:55,06:09,00:14,책 죽은 경제학자의 살아있는 아이디어 (토드 부크홀츠; 류현),,,,,,
18.04.2024,목,06:09,06:10,00:01,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,06:10,06:37,00:27,책 죽은 경제학자의 살아있는 아이디어 (토드 부크홀츠; 류현),,,,,,
18.04.2024,목,06:37,06:40,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,06:40,06:49,00:09,책 죽은 경제학자의 살아있는 아이디어 (토드 부크홀츠; 류현),,,,,,
18.04.2024,목,06:49,06:51,00:02,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,06:51,07:00,00:09,책 죽은 경제학자의 살아있는 아이디어 (토드 부크홀츠; 류현),,,,,,
18.04.2024,목,07:00,07:02,00:02,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,07:02,07:03,00:01,Duolingo 힌디어 (<-영어),,,,,,
18.04.2024,목,07:03,07:09,00:06,Duolingo 히브리어 (<-영어),공부,히브리어,,,,
18.04.2024,목,07:09,07:10,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
18.04.2024,목,07:10,07:12,00:02,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,07:12,07:14,00:02,"차 마시기, 준비",,,,,,
18.04.2024,목,07:14,07:15,00:01,"사물함 관련 행정, 정리 등",,,,,,
18.04.2024,목,07:15,07:17,00:02,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,07:17,07:28,00:11,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
18.04.2024,목,07:28,08:09,00:41,유튜브 랄로 시청 등,,,,,,
18.04.2024,목,08:09,08:53,00:44,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
18.04.2024,목,08:53,09:15,00:22,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.04.2024,목,09:15,09:17,00:02,화장실,생활,화장실,,,,
18.04.2024,목,09:17,10:02,00:45,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.04.2024,목,10:02,10:05,00:03,화장실,생활,화장실,,,,
18.04.2024,목,10:05,11:00,00:55,"반도체공학I (김규태 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.04.2024,목,11:00,11:03,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,11:03,11:23,00:20,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
18.04.2024,목,11:23,11:25,00:02,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,11:25,11:31,00:06,양치질,생활,양치질,,,,
18.04.2024,목,11:31,11:32,00:01,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,11:32,11:35,00:03,가글 등,,,,,,
18.04.2024,목,11:35,11:38,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,11:38,11:40,00:02,인터넷 커뮤니티 고파스 서핑,,,,,,
18.04.2024,목,11:40,11:49,00:09,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,11:49,11:59,00:10,음악 감상,음악,음악 감상,,,,
18.04.2024,목,11:59,13:12,01:13,"전력전자공학 (영강) (이기복 교수님) 수강, 수험, 대기 등",,,,,,
18.04.2024,목,13:12,13:20,00:08,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,13:20,13:26,00:06,"주식, 외화, 코인 가상 화폐 등 투자 업무",,,,,문기옥,
18.04.2024,목,13:26,13:39,00:13,인터넷 커뮤니티 고파스 서핑,,,,,,
18.04.2024,목,13:39,13:43,00:04,인터넷 커뮤니티 리그 오브 레전드 갤러리 서핑,,,,,,
18.04.2024,목,13:43,14:00,00:17,나무 위키 서핑,,,,,,사우디컵
18.04.2024,목,14:00,14:02,00:02,인터넷 커뮤니티 고파스 서핑,,,,,,
18.04.2024,목,14:02,14:05,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,14:05,14:06,00:01,"비일상품 구매, 탐색, 행정 처리",,,,,,
18.04.2024,목,14:06,14:19,00:13,간식,식사,간식,,,,
18.04.2024,목,14:19,14:21,00:02,"비일상품 구매, 탐색, 행정 처리",,,,,,
18.04.2024,목,14:21,14:22,00:01,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,14:22,14:23,00:01,화장실,생활,화장실,,,,
18.04.2024,목,14:23,14:26,00:03,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,14:26,15:11,00:45,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.04.2024,목,15:11,15:28,00:17,인터넷 커뮤니티 고파스 서핑,,,,,,
18.04.2024,목,15:28,15:36,00:08,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.04.2024,목,15:36,15:41,00:05,화장실,생활,화장실,,,,
18.04.2024,목,15:41,16:00,00:19,"전력전자공학 (영강) (이기복 교수님) 예습, 복습, 과제, 시험 공부 등",,,,,,
18.04.2024,목,16:00,16:01,00:01,"이동 준비, 이동 등",생활,이동,,,,
18.04.2024,목,16:01,16:02,00:01,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
18.04.2024,목,16:02,16:04,00:02,"이동 준비, 이동 등",생활,이동,,,,
