Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
06.05.2024,Mon,00:00,05:54,05:54,잠,잠,잠,,,,
06.05.2024,Mon,05:54,05:57,00:03,화장실,생활,화장실,,,,
06.05.2024,Mon,05:57,05:59,00:02,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
06.05.2024,Mon,05:59,06:02,00:03,"요구르트 준비, 먹기, 처리 등",,,,,,
06.05.2024,Mon,06:02,06:25,00:23,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
06.05.2024,Mon,06:25,07:20,00:55,나무 위키 서핑,,,,,,카오스
06.05.2024,Mon,07:20,10:29,03:09,잠,잠,잠,,,,
06.05.2024,Mon,10:29,10:54,00:25,나무 위키 서핑,,,,,,
06.05.2024,Mon,10:54,11:36,00:42,유튜브 쇼메이커 관련 영상 시청 등,,,,,,
06.05.2024,Mon,11:36,11:38,00:02,화장실,생활,화장실,,,,
06.05.2024,Mon,11:38,11:44,00:06,유튜브 쇼메이커 관련 영상 시청 등,,,,,,
06.05.2024,Mon,11:44,11:53,00:09,게임 메이플 스토리 월드 플레이,,,,,,
06.05.2024,Mon,11:53,21:50,09:57,게임 리그 오브 레전드 플레이,여가,게임,,,,
06.05.2024,Mon,21:50,21:53,00:03,Duolingo 독일어 (<-영어),공부,독일어,,,,
06.05.2024,Mon,21:53,00:00,02:07,게임 리그 오브 레전드 플레이,여가,게임,,,,
07.05.2024,Tue,00:00,00:03,00:03,게임 리그 오브 레전드 플레이,여가,게임,,,,
07.05.2024,Tue,00:03,00:05,00:02,"이불 깔기, 이불 커버 베갯닛 씌우기, 잘 준비, 알람 설정",수면,수면 준비,,,,
Total,2,,,24:05,,,,,,,
