Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
21.05.2024,Tue,00:00,00:19,00:19,게임 리그 오브 레전드 플레이,여가,게임,,,,
21.05.2024,Tue,00:19,00:22,00:03,"이불 깔기, 이불 커버 베갯닛 씌우기, 잘 준비, 알람 설정",수면,수면 준비,,,,
21.05.2024,Tue,00:22,00:31,00:09,유튜브 클라우드 템플러 시청 등,,,,,,
21.05.2024,Tue,00:31,01:02,00:31,유튜브 랄로 시청 등,,,,,,
21.05.2024,Tue,01:02,01:26,00:24,잠,잠,잠,,,,
21.05.2024,Tue,01:26,10:03,08:37,잠,잠,잠,,,,
21.05.2024,Tue,10:03,10:05,00:02,화장실,생활,화장실,,,,
21.05.2024,Tue,10:05,10:07,00:02,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
21.05.2024,Tue,10:07,10:08,00:01,"요구르트 준비, 먹기, 처리 등",,,,,,
21.05.2024,Tue,10:08,10:12,00:04,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
21.05.2024,Tue,10:12,10:28,00:16,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
21.05.2024,Tue,10:28,10:29,00:01,기타 TV 시청,,,,,,
21.05.2024,Tue,10:29,10:42,00:13,만화 명탐정 코난 시청 등,,,,,문기옥,
21.05.2024,Tue,10:42,11:13,00:31,온게임넷 기타 프로그램 시청,,,,,,
21.05.2024,Tue,11:13,12:56,01:43,게임 리그 오브 레전드 LCK 시청,,,,,,
21.05.2024,Tue,12:56,13:25,00:29,유튜브 랄로 시청 등,,,,,,
21.05.2024,Tue,13:25,15:24,01:59,잠,잠,잠,,,,
21.05.2024,Tue,15:24,15:26,00:02,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
21.05.2024,Tue,15:26,16:01,00:35,화장실,생활,화장실,,,,
21.05.2024,Tue,16:01,16:15,00:14,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
21.05.2024,Tue,16:15,16:40,00:25,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
21.05.2024,Tue,16:40,16:44,00:04,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
21.05.2024,Tue,16:44,16:46,00:02,귀지 제거,,,,,,
21.05.2024,Tue,16:46,16:53,00:07,양치질,생활,양치질,,,,
21.05.2024,Tue,16:53,16:57,00:04,유튜브 중년 게이머 김실장 시청,,,,,문기옥,
21.05.2024,Tue,16:57,19:04,02:07,게임 리그 오브 레전드 플레이,여가,게임,,,,
21.05.2024,Tue,19:04,19:07,00:03,나무 위키 서핑,,,,,,강형욱
21.05.2024,Tue,19:07,19:11,00:04,해외축구 갤러리 서핑,,,,,,
21.05.2024,Tue,19:11,20:41,01:30,게임 메이플 스토리 월드 로나월드 플레이,,,,,,
21.05.2024,Tue,20:41,20:44,00:03,게임 메이플 스토리 월드 플레이,,,,,,
21.05.2024,Tue,20:44,20:46,00:02,Duolingo 독일어 (<-영어),공부,독일어,,,,
21.05.2024,Tue,20:46,20:49,00:03,나무 위키 서핑,,,,,,
21.05.2024,Tue,20:49,21:13,00:24,유튜브 랄로 시청 등,,,,,,
21.05.2024,Tue,21:13,21:34,00:21,유튜브 랄로 시청 등,,,,,,
21.05.2024,Tue,21:34,00:00,02:26,잠,잠,잠,,,,
22.05.2024,Wed,00:00,01:08,01:08,잠,잠,잠,,,,
22.05.2024,Wed,01:08,01:22,00:14,유튜브 랄로 시청 등,,,,,,
22.05.2024,Wed,01:22,02:33,01:11,유튜브 랄로 시청 등,,,,,,
22.05.2024,Wed,02:33,02:45,00:12,카오스 CCB 시청,,,,,,
22.05.2024,Wed,02:45,02:54,00:09,스타리그 시청,여가,스타크래프트,,,,
22.05.2024,Wed,02:54,03:15,00:21,스타 뒷담화 시청,여가,온게임넷 스타 뒷담화,,,,
22.05.2024,Wed,03:15,09:58,06:43,잠,잠,잠,,,,
22.05.2024,Wed,09:58,10:06,00:08,"주식, 외화, 코인 가상 화폐 등 투자 업무",,,,,문기옥,
22.05.2024,Wed,10:06,10:12,00:06,"국내 언론 기사, 지면 인터뷰, 연재물 등 확인",정보,언론,,,,
22.05.2024,Wed,10:12,10:15,00:03,화장실,생활,화장실,,,,
22.05.2024,Wed,10:15,10:16,00:01,"학사 정보, 공지사항 확인 및 행정 등",,,,,문기옥,
22.05.2024,Wed,10:16,10:19,00:03,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
22.05.2024,Wed,10:19,10:23,00:04,"요구르트 준비, 먹기, 처리 등",,,,,,
22.05.2024,Wed,10:23,10:25,00:02,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
Total,2,,,34:25,,,,,,,
