Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
26.05.2024,Sun,00:00,00:29,00:29,스타 뒷담화 시청,여가,온게임넷 스타 뒷담화,,,,
26.05.2024,Sun,00:29,00:54,00:25,스타 뒷담화 시청,여가,온게임넷 스타 뒷담화,,,,
26.05.2024,Sun,00:54,01:11,00:17,스타 뒷담화 시청,여가,온게임넷 스타 뒷담화,,,,
26.05.2024,Sun,01:11,01:30,00:19,스타 뒷담화 시청,여가,온게임넷 스타 뒷담화,,,,
26.05.2024,Sun,01:30,04:50,03:20,잠,잠,잠,,,,
26.05.2024,Sun,04:50,04:53,00:03,화장실,생활,화장실,,,,
26.05.2024,Sun,04:53,04:55,00:02,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
26.05.2024,Sun,04:55,04:57,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
26.05.2024,Sun,04:57,05:10,00:13,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
26.05.2024,Sun,05:10,05:15,00:05,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
26.05.2024,Sun,05:15,05:18,00:03,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
26.05.2024,Sun,05:18,05:32,00:14,화장실,생활,화장실,,,,
26.05.2024,Sun,05:32,05:51,00:19,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
26.05.2024,Sun,05:51,05:54,00:03,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,05:54,06:06,00:12,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,06:06,06:10,00:04,Duolingo 히브리어 (<-영어),공부,히브리어,,,,
26.05.2024,Sun,06:10,06:13,00:03,Duolingo 힌디어 (<-영어),,,,,,
26.05.2024,Sun,06:13,06:19,00:06,Duolingo 스페인어 (<-영어),공부,스페인어,,,,
26.05.2024,Sun,06:19,06:21,00:02,Duolingo 이탈리아어 (<-영어),공부,이탈리아어,,,,
26.05.2024,Sun,06:21,06:26,00:05,Duolingo 프랑스어 (<-영어),공부,프랑스어,,,,
26.05.2024,Sun,06:26,06:28,00:02,Duolingo 스웨덴어 (<-영어),,,,,,
26.05.2024,Sun,06:28,06:31,00:03,Duolingo 네덜란드어 (<-영어),공부,네덜란드어,,,,
26.05.2024,Sun,06:31,06:33,00:02,Duolingo 아랍어 (<-영어),공부,아랍어,,,,
26.05.2024,Sun,06:33,06:35,00:02,Duolingo 독일어 (<-영어),공부,독일어,,,,
26.05.2024,Sun,06:35,06:46,00:11,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,06:46,08:14,01:28,"주일 1부 아침 예배, 준비",,,,,,
26.05.2024,Sun,08:14,08:33,00:19,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,08:33,08:35,00:02,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,08:35,08:37,00:02,"교통 지하철 정기권, 교통 카드 구입, 충전, 환불, 변경 등 행정",,,,,,
26.05.2024,Sun,08:37,08:39,00:02,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,08:39,08:46,00:07,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,08:46,08:49,00:03,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,08:49,09:13,00:24,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,09:13,09:18,00:05,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,09:18,09:26,00:08,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,09:26,09:29,00:03,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,09:29,09:38,00:09,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,09:38,09:50,00:12,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,09:50,12:01,02:11,잠,잠,잠,,,,
26.05.2024,Sun,12:01,12:03,00:02,화장실,생활,화장실,,,,
26.05.2024,Sun,12:03,12:06,00:03,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,12:06,12:07,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
26.05.2024,Sun,12:07,12:09,00:02,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,12:09,12:11,00:02,"차 마시기, 준비",,,,,,
26.05.2024,Sun,12:11,12:13,00:02,"사물함 관련 행정, 정리 등",,,,,,
26.05.2024,Sun,12:13,12:16,00:03,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
26.05.2024,Sun,12:16,12:18,00:02,"스마트폰, 태블릿 관리, 앱 설치, 설정 등",행정,스마트폰 관리,,,,
26.05.2024,Sun,12:18,13:12,00:54,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
26.05.2024,Sun,13:12,13:20,00:08,라디오/유튜브 시사 정치인싸 시청,정보,정치,,,,
26.05.2024,Sun,13:20,13:22,00:02,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,13:22,13:24,00:02,"비일상품 구매, 탐색, 행정 처리",,,,,,
26.05.2024,Sun,13:24,13:28,00:04,간식,식사,간식,,,,
26.05.2024,Sun,13:28,13:30,00:02,"비일상품 구매, 탐색, 행정 처리",,,,,,
26.05.2024,Sun,13:30,13:38,00:08,간식,식사,간식,,,,
26.05.2024,Sun,13:38,13:40,00:02,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,13:40,13:43,00:03,화장실,생활,화장실,,,,
26.05.2024,Sun,13:43,14:06,00:23,라디오/유튜브 시사 정치인싸 시청,정보,정치,,,,
26.05.2024,Sun,14:06,14:58,00:52,"국내 언론 기사, 지면 인터뷰, 연재물 등 확인",정보,언론,,,,주간경향 뽕의 계보
26.05.2024,Sun,14:58,15:18,00:20,잠,잠,잠,,,,
26.05.2024,Sun,15:18,15:22,00:04,화장실,생활,화장실,,,,
26.05.2024,Sun,15:22,15:23,00:01,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
26.05.2024,Sun,15:23,15:24,00:01,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,15:24,15:37,00:13,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,15:37,15:47,00:10,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,15:47,15:52,00:05,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,15:52,16:03,00:11,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,16:03,16:06,00:03,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,16:06,16:28,00:22,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,16:28,16:32,00:04,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,16:32,16:36,00:04,책 정치사회학 (김윤태),,,,,,
26.05.2024,Sun,16:36,16:46,00:10,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,16:46,16:55,00:09,음악 감상,음악,음악 감상,,,,
26.05.2024,Sun,16:55,16:56,00:01,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,16:56,18:27,01:31,밀알부 심방 등,,,,,문기옥,
26.05.2024,Sun,18:27,18:37,00:10,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,18:37,18:39,00:02,유튜브 랄로 시청 등,,,,,,
26.05.2024,Sun,18:39,18:43,00:04,"이동 준비, 이동 등",생활,이동,,,,
26.05.2024,Sun,18:43,18:53,00:10,유튜브 랄로 시청 등,,,,,,
