Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
03.06.2024,Mon,00:00,05:13,05:13,잠,잠,잠,,,,
03.06.2024,Mon,05:13,05:18,00:05,면도,,,,,,
03.06.2024,Mon,05:18,05:21,00:03,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
03.06.2024,Mon,05:21,05:23,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
03.06.2024,Mon,05:23,05:24,00:01,귀지 제거,,,,,,
03.06.2024,Mon,05:24,05:28,00:04,"비일상품 구매, 탐색, 행정 처리",,,,,,
03.06.2024,Mon,05:28,05:44,00:16,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
03.06.2024,Mon,05:44,05:49,00:05,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
03.06.2024,Mon,05:49,05:51,00:02,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
03.06.2024,Mon,05:51,06:01,00:10,화장실,생활,화장실,,,,
03.06.2024,Mon,06:01,06:20,00:19,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
03.06.2024,Mon,06:20,06:24,00:04,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,06:24,06:37,00:13,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,06:37,06:52,00:15,책 지식인의 아편 (레몽 아롱; 변광배),,,,,,
03.06.2024,Mon,06:52,06:53,00:01,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,06:53,07:17,00:24,책 지식인의 아편 (레몽 아롱; 변광배),,,,,,
03.06.2024,Mon,07:17,07:21,00:04,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,07:21,07:31,00:10,책 지식인의 아편 (레몽 아롱; 변광배),,,,,,
03.06.2024,Mon,07:31,07:35,00:04,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,07:35,07:44,00:09,책 지식인의 아편 (레몽 아롱; 변광배),,,,,,
03.06.2024,Mon,07:44,07:52,00:08,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,07:52,07:53,00:01,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,07:53,07:54,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
03.06.2024,Mon,07:54,07:56,00:02,"이동 준비, 이동 등",생활,이동,,,,
03.06.2024,Mon,07:56,07:57,00:01,"차 마시기, 준비",,,,,,
03.06.2024,Mon,07:57,07:59,00:02,"사물함 관련 행정, 정리 등",,,,,,
