Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
05.06.2024,Wed,00:00,05:01,05:01,잠,잠,잠,,,,
05.06.2024,Wed,05:01,05:03,00:02,귀지 제거,,,,,,
05.06.2024,Wed,05:03,05:04,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
05.06.2024,Wed,05:04,05:09,00:05,"요구르트 준비, 먹기, 처리 등",,,,,,
05.06.2024,Wed,05:09,05:11,00:02,화장실,생활,화장실,,,,
05.06.2024,Wed,05:11,05:27,00:16,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
05.06.2024,Wed,05:27,05:36,00:09,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
05.06.2024,Wed,05:36,05:38,00:02,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
05.06.2024,Wed,05:38,05:56,00:18,화장실,생활,화장실,,,,
05.06.2024,Wed,05:56,06:15,00:19,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
05.06.2024,Wed,06:15,06:19,00:04,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,06:19,06:20,00:01,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,06:20,06:28,00:08,Duolingo 힌디어 (<-영어),,,,,,
05.06.2024,Wed,06:28,06:36,00:08,Duolingo 히브리어 (<-영어),공부,히브리어,,,,
05.06.2024,Wed,06:36,06:37,00:01,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,06:37,06:38,00:01,Duolingo 스페인어 (<-영어),공부,스페인어,,,,
05.06.2024,Wed,06:38,06:39,00:01,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,06:39,06:52,00:13,책 정치사회학 (김윤태),,,,,,
05.06.2024,Wed,06:52,06:54,00:02,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,06:54,07:17,00:23,책 정치사회학 (김윤태),,,,,,
05.06.2024,Wed,07:17,07:21,00:04,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,07:21,07:31,00:10,책 정치사회학 (김윤태),,,,,,
05.06.2024,Wed,07:31,07:34,00:03,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,07:34,07:44,00:10,책 정치사회학 (김윤태),,,,,,
05.06.2024,Wed,07:44,07:54,00:10,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,07:54,07:55,00:01,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
05.06.2024,Wed,07:55,07:58,00:03,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,07:58,08:44,00:46,유튜브 랄로 시청 등,,,,,,
05.06.2024,Wed,08:44,08:45,00:01,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,08:45,08:46,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
05.06.2024,Wed,08:46,08:47,00:01,"이동 준비, 이동 등",생활,이동,,,,
05.06.2024,Wed,08:47,08:48,00:01,"차 마시기, 준비",,,,,,
