Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
04.06.2024,Tue,00:00,04:42,04:42,잠,잠,잠,,,,
04.06.2024,Tue,04:42,04:45,00:03,화장실,생활,화장실,,,,
04.06.2024,Tue,04:45,04:46,00:01,"수세미즙 먹기, 준비, 뒤처리 등",,,,,,
04.06.2024,Tue,04:46,04:51,00:05,"요구르트 준비, 먹기, 처리 등",,,,,,
04.06.2024,Tue,04:51,04:52,00:01,귀지 제거,,,,,,
04.06.2024,Tue,04:52,05:07,00:15,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
04.06.2024,Tue,05:07,05:13,00:06,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
04.06.2024,Tue,05:13,05:36,00:23,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
04.06.2024,Tue,05:36,05:40,00:04,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,05:40,05:55,00:15,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,05:55,06:09,00:14,책 프로이트 & 라캉 무의식에로의 초대 (김석),,,,,,
04.06.2024,Tue,06:09,06:11,00:02,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,06:11,06:37,00:26,책 프로이트 & 라캉 무의식에로의 초대 (김석),,,,,,
04.06.2024,Tue,06:37,06:41,00:04,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,06:41,06:47,00:06,책 프로이트 & 라캉 무의식에로의 초대 (김석),,,,,,
04.06.2024,Tue,06:47,06:51,00:04,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,06:51,07:01,00:10,책 프로이트 & 라캉 무의식에로의 초대 (김석),,,,,,
04.06.2024,Tue,07:01,07:09,00:08,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,07:09,07:10,00:01,"이동 준비, 이동 등",생활,이동,,,,
04.06.2024,Tue,07:10,07:11,00:01,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
